timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
116963280611,0,0,0,0,0,0,243,0,0,116963357611,0,0,0,0,0,0,503,0,0
116964400611,0,0,0,0,0,0,307,0,0,116964477611,0,0,0,0,0,0,505,0,0
116965520611,0,0,0,0,0,0,298,0,0,116965597611,0,0,0,0,0,0,463,0,0
116966640611,0,0,0,0,0,0,318,0,0,116966717611,0,0,0,0,0,0,432,0,0
116967760611,0,0,0,0,0,0,334,0,0,116967837611,0,0,0,0,0,0,438,0,0
116968880611,0,0,0,0,0,0,297,0,0,116968957611,0,0,0,0,0,0,441,0,0
116970000611,0,0,0,0,0,0,233,0,0,116970077611,0,0,0,0,0,0,427,0,0
116971120611,0,0,0,0,0,0,291,0,0,116971197611,0,0,0,0,0,0,478,0,0
116972240611,0,0,0,0,0,0,284,0,0,116972317611,0,0,0,0,0,0,466,0,0
116973360611,0,0,0,0,0,0,304,0,0,116973437611,0,0,0,0,0,0,469,0,0
116974480611,0,0,0,0,0,0,279,0,0,116974557611,0,0,0,0,0,0,480,0,0
116975600611,0,0,0,0,0,0,292,0,0,116975677611,0,0,0,0,0,0,491,0,0
116976720611,0,0,0,0,0,0,325,0,0,116976797611,0,0,0,0,0,0,492,0,0
116977840611,0,0,0,0,0,0,242,0,0,116977917611,0,0,0,0,0,0,443,0,0
116978960611,0,0,0,0,0,0,270,0,0,116979037611,0,0,0,0,0,0,427,0,0
116980080611,0,0,0,0,0,0,291,0,0,116980157611,0,0,0,0,0,0,445,0,0
116981200611,0,0,0,0,0,0,276,0,0,116981277611,0,0,0,0,0,0,473,0,0
116982320611,0,0,0,0,0,0,255,0,0,116982397611,0,0,0,0,0,0,511,0,0
116983440611,0,0,0,0,0,0,279,0,0,116983517611,0,0,0,0,0,0,473,0,0
116984560611,0,0,0,0,0,0,297,0,0,116984637611,0,0,0,0,0,0,478,0,0
116985680611,0,0,0,0,0,0,272,0,0,116985757611,0,0,0,0,0,0,483,0,0
116986800611,0,0,0,0,0,0,288,0,0,116986877611,0,0,0,0,0,0,484,0,0
116987920611,0,0,0,0,0,0,280,0,0,116987997611,0,0,0,0,0,0,436,0,0
116989040611,0,0,0,0,0,0,309,0,0,116989117611,0,0,0,0,0,0,464,0,0
116990160611,0,0,0,0,0,0,300,0,0,116990237611,0,0,0,0,0,0,481,0,0
116991280611,0,0,0,0,0,0,275,0,0,116991357611,0,0,0,0,0,0,454,0,0
116992400611,0,0,0,0,0,0,262,0,0,116992477611,0,0,0,0,0,0,485,0,0
116993520611,0,0,0,0,0,0,262,0,0,116993597611,0,0,0,0,0,0,502,0,0
116994640611,0,0,0,0,0,0,303,0,0,116994717611,0,0,0,0,0,0,501,0,0
