timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
50730960611,0,0,0,0,0,0,245,0,0,50731037611,0,0,0,0,0,0,488,0,0
50732080611,0,0,0,0,0,0,277,0,0,50732157611,0,0,0,0,0,0,468,0,0
50733200611,0,0,0,0,0,0,264,0,0,50733277611,0,0,0,0,0,0,494,0,0
50734320611,0,0,0,0,0,0,259,0,0,50734397611,0,0,0,0,0,0,457,0,0
50735440611,0,0,0,0,0,0,244,0,0,50735517611,0,0,0,0,0,0,428,0,0
50736560611,0,0,0,0,0,0,275,0,0,50736637611,0,0,0,0,0,0,462,0,0
50737680611,0,0,0,0,0,0,268,0,0,50737757611,0,0,0,0,0,0,504,0,0
50738800611,0,0,0,0,0,0,239,0,0,50738877611,0,0,0,0,0,0,499,0,0
50739920611,0,0,0,0,0,0,224,0,0,50739997611,0,0,0,0,0,0,466,0,0
50741040611,0,0,0,0,0,0,234,0,0,50741117611,0,0,0,0,0,0,495,0,0
50742160611,0,0,0,0,0,0,248,0,0,50742237611,0,0,0,0,0,0,489,0,0
50743280611,0,0,0,0,0,0,259,0,0,50743357611,0,0,0,0,0,0,465,0,0
50744400611,0,0,0,0,0,0,252,0,0,50744477611,0,0,0,0,0,0,477,0,0
50745520611,0,0,0,0,0,0,267,0,0,50745597611,0,0,0,0,0,0,455,0,0
50746640611,0,0,0,0,0,0,226,0,0,50746717611,0,0,0,0,0,0,448,0,0
50747760611,0,0,0,0,0,0,272,0,0,50747837611,0,0,0,0,0,0,429,0,0
50748880611,0,0,0,0,0,0,292,0,0,50748957611,0,0,0,0,0,0,453,0,0
50750000611,0,0,0,0,0,0,231,0,0,50750077611,0,0,0,0,0,0,466,0,0
