timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
892080611,0,0,0,0,0,0,256,0,0,892157611,0,0,0,0,0,0,468,0,0
893200611,0,0,0,0,0,0,236,0,0,893277611,0,0,0,0,0,0,483,0,0
894320611,0,0,0,0,0,0,224,0,0,894397611,0,0,0,0,0,0,499,0,0
895440611,0,0,0,0,0,0,268,0,0,895517611,0,0,0,0,0,0,489,0,0
896560611,0,0,0,0,0,0,255,0,0,896637611,0,0,0,0,0,0,475,0,0
897680611,0,0,0,0,0,0,248,0,0,897757611,0,0,0,0,0,0,444,0,0
898800611,0,0,0,0,0,0,276,0,0,898877611,0,0,0,0,0,0,500,0,0
899920611,0,0,0,0,0,0,238,0,0,899997611,0,0,0,0,0,0,471,0,0
901040611,0,0,0,0,0,0,251,0,0,901117611,0,0,0,0,0,0,492,0,0
902160611,0,0,0,0,0,0,235,0,0,902237611,0,0,0,0,0,0,486,0,0
903280611,0,0,0,0,0,0,257,0,0,903357611,0,0,0,0,0,0,477,0,0
904400611,0,0,0,0,0,0,259,0,0,904477611,0,0,0,0,0,0,495,0,0
905520611,0,0,0,0,0,0,208,0,0,905597611,0,0,0,0,0,0,460,0,0
906640611,0,0,0,0,0,0,255,0,0,906717611,0,0,0,0,0,0,479,0,0
907760611,0,0,0,0,0,0,265,0,0,907837611,0,0,0,0,0,0,505,0,0
908880611,0,0,0,0,0,0,236,0,0,908957611,0,0,0,0,0,0,456,0,0
910000611,0,0,0,0,0,0,226,0,0,910077611,0,0,0,0,0,0,482,0,0
911120611,0,0,0,0,0,0,234,0,0,911197611,0,0,0,0,0,0,471,0,0
912240611,0,0,0,0,0,0,258,0,0,912317611,0,0,0,0,0,0,467,0,0
913360611,0,0,0,0,0,0,283,0,0,913437611,0,0,0,0,0,0,458,0,0
914480611,0,0,0,0,0,0,282,0,0,914557611,0,0,0,0,0,0,497,0,0
915600611,0,0,0,0,0,0,236,0,0,915677611,0,0,0,0,0,0,477,0,0
916720611,0,0,0,0,0,0,257,0,0,916797611,0,0,0,0,0,0,464,0,0
917840611,0,0,0,0,0,0,246,0,0,917917611,0,0,0,0,0,0,479,0,0
918960611,0,0,0,0,0,0,254,0,0,919037611,0,0,0,0,0,0,503,0,0
920080611,0,0,0,0,0,0,272,0,0,920157611,0,0,0,0,0,0,437,0,0
921200611,0,0,0,0,0,0,266,0,0,921277611,0,0,0,0,0,0,498,0,0
922320611,0,0,0,0,0,0,207,0,0,922397611,0,0,0,0,0,0,446,0,0
923440611,0,0,0,0,0,0,297,0,0,923517611,0,0,0,0,0,0,431,0,0
924560611,0,0,0,0,0,0,256,0,0,924637611,0,0,0,0,0,0,468,0,0
925680611,0,0,0,0,0,0,303,0,0,925757611,0,0,0,0,0,0,464,0,0
926800611,0,0,0,0,0,0,268,0,0,926877611,0,0,0,0,0,0,511,0,0
927920611,0,0,0,0,0,0,239,0,0,927997611,0,0,0,0,0,0,448,0,0
929040611,0,0,0,0,0,0,286,0,0,929117611,0,0,0,0,0,0,464,0,0
930160611,0,0,0,0,0,0,250,0,0,930237611,0,0,0,0,0,0,508,0,0
931280611,0,0,0,0,0,0,234,0,0,931357611,0,0,0,0,0,0,405,0,0
932400611,0,0,0,0,0,0,305,0,0,932477611,0,0,0,0,0,0,468,0,0
933520611,0,0,0,0,0,0,281,0,0,933597611,0,0,0,0,0,0,471,0,0
934640611,0,0,0,0,0,0,250,0,0,934717611,0,0,0,0,0,0,456,0,0
935760611,0,0,0,0,0,0,254,0,0,935837611,0,0,0,0,0,0,482,0,0
936880611,0,0,0,0,0,0,251,0,0,936957611,0,0,0,0,0,0,452,0,0
938000611,0,0,0,0,0,0,253,0,0,938077611,0,0,0,0,0,0,479,0,0
939120611,0,0,0,0,0,0,241,0,0,939197611,0,0,0,0,0,0,466,0,0
940240611,0,0,0,0,0,0,271,0,0,940317611,0,0,0,0,0,0,455,0,0
941360611,0,0,0,0,0,0,267,0,0,941437611,0,0,0,0,0,0,502,0,0
942480611,0,0,0,0,0,0,274,0,0,942557611,0,0,0,0,0,0,445,0,0
943600611,0,0,0,0,0,0,256,0,0,943677611,0,0,0,0,0,0,512,0,0
944720611,0,0,0,0,0,0,249,0,0,944797611,0,0,0,0,0,0,429,0,0
945840611,0,0,0,0,0,0,251,0,0,945917611,0,0,0,0,0,0,462,0,0
946960611,0,0,0,0,0,0,261,0,0,947037611,0,0,0,0,0,0,483,0,0
948080611,0,0,0,0,0,0,289,0,0,948157611,0,0,0,0,0,0,526,0,0
949200611,0,0,0,0,0,0,289,0,0,949277611,0,0,0,0,0,0,459,0,0
950320611,0,0,0,0,0,0,4212,0,0,950397611,0,0,0,0,0,0,-650,0,0
951440611,0,0,0,0,0,0,6716,0,0,951517611,0,0,0,0,0,0,-690,0,0
952560611,0,0,0,0,0,0,6717,0,0,952637611,0,0,0,0,0,0,-666,0,0
953680611,0,0,0,0,0,0,6729,0,0,953757611,0,0,0,0,0,0,-681,0,0
954800611,0,0,0,0,0,0,6678,0,0,954877611,0,0,0,0,0,0,-667,0,0
955920611,0,0,0,0,0,0,6699,0,0,955997611,0,0,0,0,0,0,-658,0,0
957040611,0,0,0,0,0,0,6749,0,0,957117611,0,0,0,0,0,0,-658,0,0
958160611,0,0,0,0,0,0,6721,0,0,958237611,0,0,0,0,0,0,-642,0,0
959280611,0,0,0,0,0,0,1977,0,0,959357611,0,0,0,0,0,0,499,0,0
960400611,0,0,0,0,0,0,235,0,0,960477611,0,0,0,0,0,0,509,0,0
961520611,0,0,0,0,0,0,271,0,0,961597611,0,0,0,0,0,0,529,0,0
962640611,0,0,0,0,0,0,253,0,0,962717611,0,0,0,0,0,0,451,0,0
963760611,0,0,0,0,0,0,252,0,0,963837611,0,0,0,0,0,0,401,0,0
964880611,0,0,0,0,0,0,248,0,0,964957611,0,0,0,0,0,0,506,0,0
966000611,0,0,0,0,0,0,277,0,0,966077611,0,0,0,0,0,0,484,0,0
967120611,0,0,0,0,0,0,306,0,0,967197611,0,0,0,0,0,0,400,0,0
968240611,0,0,0,0,0,0,263,0,0,968317611,0,0,0,0,0,0,495,0,0
