timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
13003760611,0,0,0,0,0,0,250,0,0,13003837611,0,0,0,0,0,0,623,0,0
13004880611,0,0,0,0,0,0,277,0,0,13004957611,0,0,0,0,0,0,567,0,0
13006000611,0,0,0,0,0,0,237,0,0,13006077611,0,0,0,0,0,0,568,0,0
13007120611,0,0,0,0,0,0,237,0,0,13007197611,0,0,0,0,0,0,606,0,0
13008240611,0,0,0,0,0,0,254,0,0,13008317611,0,0,0,0,0,0,636,0,0
13009360611,0,0,0,0,0,0,263,0,0,13009437611,0,0,0,0,0,0,616,0,0
13010480611,0,0,0,0,0,0,252,0,0,13010557611,0,0,0,0,0,0,643,0,0
13011600611,0,0,0,0,0,0,251,0,0,13011677611,0,0,0,0,0,0,636,0,0
13012720611,0,0,0,0,0,0,222,0,0,13012797611,0,0,0,0,0,0,625,0,0
13013840611,0,0,0,0,0,0,223,0,0,13013917611,0,0,0,0,0,0,618,0,0
13014960611,0,0,0,0,0,0,206,0,0,13015037611,0,0,0,0,0,0,611,0,0
13016080611,0,0,0,0,0,0,179,0,0,13016157611,0,0,0,0,0,0,592,0,0
13017200611,0,0,0,0,0,0,225,0,0,13017277611,0,0,0,0,0,0,593,0,0
13018320611,0,0,0,0,0,0,245,0,0,13018397611,0,0,0,0,0,0,567,0,0
13019440611,0,0,0,0,0,0,264,0,0,13019517611,0,0,0,0,0,0,630,0,0
13020560611,0,0,0,0,0,0,237,0,0,13020637611,0,0,0,0,0,0,610,0,0
13021680611,0,0,0,0,0,0,231,0,0,13021757611,0,0,0,0,0,0,590,0,0
13022800611,0,0,0,0,0,0,210,0,0,13022877611,0,0,0,0,0,0,592,0,0
13023920611,0,0,0,0,0,0,223,0,0,13023997611,0,0,0,0,0,0,634,0,0
13025040611,0,0,0,0,0,0,248,0,0,13025117611,0,0,0,0,0,0,572,0,0
13026160611,0,0,0,0,0,0,271,0,0,13026237611,0,0,0,0,0,0,612,0,0
13027280611,0,0,0,0,0,0,254,0,0,13027357611,0,0,0,0,0,0,570,0,0
13028400611,0,0,0,0,0,0,227,0,0,13028477611,0,0,0,0,0,0,586,0,0
13029520611,0,0,0,0,0,0,265,0,0,13029597611,0,0,0,0,0,0,612,0,0
13030640611,0,0,0,0,0,0,247,0,0,13030717611,0,0,0,0,0,0,583,0,0
13031760611,0,0,0,0,0,0,231,0,0,13031837611,0,0,0,0,0,0,660,0,0
13032880611,0,0,0,0,0,0,210,0,0,13032957611,0,0,0,0,0,0,634,0,0
13034000611,0,0,0,0,0,0,234,0,0,13034077611,0,0,0,0,0,0,606,0,0
13035120611,0,0,0,0,0,0,257,0,0,13035197611,0,0,0,0,0,0,605,0,0
13036240611,0,0,0,0,0,0,250,0,0,13036317611,0,0,0,0,0,0,568,0,0
13037360611,0,0,0,0,0,0,228,0,0,13037437611,0,0,0,0,0,0,615,0,0
13038480611,0,0,0,0,0,0,172,0,0,13038557611,0,0,0,0,0,0,590,0,0
13039600611,0,0,0,0,0,0,241,0,0,13039677611,0,0,0,0,0,0,573,0,0
13040720611,0,0,0,0,0,0,215,0,0,13040797611,0,0,0,0,0,0,619,0,0
13041840611,0,0,0,0,0,0,262,0,0,13041917611,0,0,0,0,0,0,617,0,0
13042960611,0,0,0,0,0,0,271,0,0,13043037611,0,0,0,0,0,0,617,0,0
13044080611,0,0,0,0,0,0,217,0,0,13044157611,0,0,0,0,0,0,604,0,0
13045200611,0,0,0,0,0,0,230,0,0,13045277611,0,0,0,0,0,0,567,0,0
13046320611,0,0,0,0,0,0,190,0,0,13046397611,0,0,0,0,0,0,608,0,0
13047440611,0,0,0,0,0,0,264,0,0,13047517611,0,0,0,0,0,0,628,0,0
13048560611,0,0,0,0,0,0,259,0,0,13048637611,0,0,0,0,0,0,627,0,0
13049680611,0,0,0,0,0,0,236,0,0,13049757611,0,0,0,0,0,0,590,0,0
13050800611,0,0,0,0,0,0,283,0,0,13050877611,0,0,0,0,0,0,623,0,0
13051920611,0,0,0,0,0,0,248,0,0,13051997611,0,0,0,0,0,0,589,0,0
13053040611,0,0,0,0,0,0,248,0,0,13053117611,0,0,0,0,0,0,611,0,0
13054160611,0,0,0,0,0,0,248,0,0,13054237611,0,0,0,0,0,0,617,0,0
13055280611,0,0,0,0,0,0,244,0,0,13055357611,0,0,0,0,0,0,630,0,0
13056400611,0,0,0,0,0,0,223,0,0,13056477611,0,0,0,0,0,0,611,0,0
13057520611,0,0,0,0,0,0,204,0,0,13057597611,0,0,0,0,0,0,652,0,0
13058640611,0,0,0,0,0,0,220,0,0,13058717611,0,0,0,0,0,0,609,0,0
13059760611,0,0,0,0,0,0,234,0,0,13059837611,0,0,0,0,0,0,680,0,0
13060880611,0,0,0,0,0,0,3099,0,0,13060957611,0,0,0,0,0,0,-1783,0,0
13062000611,0,0,0,0,0,0,6896,0,0,13062077611,0,0,0,0,0,0,-2000,0,0
13063120611,0,0,0,0,0,0,6973,0,0,13063197611,0,0,0,0,0,0,-1990,0,0
13064240611,0,0,0,0,0,0,6888,0,0,13064317611,0,0,0,0,0,0,-1992,0,0
13065360611,0,0,0,0,0,0,6897,0,0,13065437611,0,0,0,0,0,0,-1983,0,0
13066480611,0,0,0,0,0,0,6901,0,0,13066557611,0,0,0,0,0,0,-2051,0,0
13067600611,0,0,0,0,0,0,6920,0,0,13067677611,0,0,0,0,0,0,-1994,0,0
13068720611,0,0,0,0,0,0,6916,0,0,13068797611,0,0,0,0,0,0,-1980,0,0
