timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
290423280611,0,0,0,0,0,0,483,0,0,290423357611,0,0,0,0,0,0,557,0,0
290424400611,0,0,0,0,0,0,509,0,0,290424477611,0,0,0,0,0,0,497,0,0
290425520611,0,0,0,0,0,0,470,0,0,290425597611,0,0,0,0,0,0,555,0,0
290426640611,0,0,0,0,0,0,472,0,0,290426717611,0,0,0,0,0,0,592,0,0
290427760611,0,0,0,0,0,0,495,0,0,290427837611,0,0,0,0,0,0,597,0,0
290428880611,0,0,0,0,0,0,440,0,0,290428957611,0,0,0,0,0,0,565,0,0
290430000611,0,0,0,0,0,0,447,0,0,290430077611,0,0,0,0,0,0,595,0,0
290431120611,0,0,0,0,0,0,501,0,0,290431197611,0,0,0,0,0,0,563,0,0
290432240611,0,0,0,0,0,0,447,0,0,290432317611,0,0,0,0,0,0,570,0,0
290433360611,0,0,0,0,0,0,503,0,0,290433437611,0,0,0,0,0,0,555,0,0
290434480611,0,0,0,0,0,0,424,0,0,290434557611,0,0,0,0,0,0,566,0,0
290435600611,0,0,0,0,0,0,494,0,0,290435677611,0,0,0,0,0,0,613,0,0
290436720611,0,0,0,0,0,0,502,0,0,290436797611,0,0,0,0,0,0,591,0,0
290437840611,0,0,0,0,0,0,517,0,0,290437917611,0,0,0,0,0,0,543,0,0
290438960611,0,0,0,0,0,0,486,0,0,290439037611,0,0,0,0,0,0,543,0,0
290440080611,0,0,0,0,0,0,410,0,0,290440157611,0,0,0,0,0,0,571,0,0
290441200611,0,0,0,0,0,0,493,0,0,290441277611,0,0,0,0,0,0,584,0,0
290442320611,0,0,0,0,0,0,487,0,0,290442397611,0,0,0,0,0,0,552,0,0
290443440611,0,0,0,0,0,0,460,0,0,290443517611,0,0,0,0,0,0,600,0,0
290444560611,0,0,0,0,0,0,468,0,0,290444637611,0,0,0,0,0,0,554,0,0
290445680611,0,0,0,0,0,0,505,0,0,290445757611,0,0,0,0,0,0,563,0,0
290446800611,0,0,0,0,0,0,471,0,0,290446877611,0,0,0,0,0,0,595,0,0
290447920611,0,0,0,0,0,0,481,0,0,290447997611,0,0,0,0,0,0,559,0,0
290449040611,0,0,0,0,0,0,450,0,0,290449117611,0,0,0,0,0,0,598,0,0
290450160611,0,0,0,0,0,0,466,0,0,290450237611,0,0,0,0,0,0,602,0,0
290451280611,0,0,0,0,0,0,511,0,0,290451357611,0,0,0,0,0,0,562,0,0
290452400611,0,0,0,0,0,0,480,0,0,290452477611,0,0,0,0,0,0,584,0,0
290453520611,0,0,0,0,0,0,501,0,0,290453597611,0,0,0,0,0,0,588,0,0
290454640611,0,0,0,0,0,0,464,0,0,290454717611,0,0,0,0,0,0,604,0,0
290455760611,0,0,0,0,0,0,493,0,0,290455837611,0,0,0,0,0,0,571,0,0
290456880611,0,0,0,0,0,0,440,0,0,290456957611,0,0,0,0,0,0,608,0,0
290458000611,0,0,0,0,0,0,511,0,0,290458077611,0,0,0,0,0,0,591,0,0
290459120611,0,0,0,0,0,0,537,0,0,290459197611,0,0,0,0,0,0,568,0,0
290460240611,0,0,0,0,0,0,499,0,0,290460317611,0,0,0,0,0,0,580,0,0
290461360611,0,0,0,0,0,0,552,0,0,290461437611,0,0,0,0,0,0,600,0,0
290462480611,0,0,0,0,0,0,481,0,0,290462557611,0,0,0,0,0,0,573,0,0
290463600611,0,0,0,0,0,0,438,0,0,290463677611,0,0,0,0,0,0,551,0,0
290464720611,0,0,0,0,0,0,462,0,0,290464797611,0,0,0,0,0,0,569,0,0
290465840611,0,0,0,0,0,0,453,0,0,290465917611,0,0,0,0,0,0,538,0,0
290466960611,0,0,0,0,0,0,493,0,0,290467037611,0,0,0,0,0,0,620,0,0
290468080611,0,0,0,0,0,0,495,0,0,290468157611,0,0,0,0,0,0,581,0,0
290469200611,0,0,0,0,0,0,453,0,0,290469277611,0,0,0,0,0,0,599,0,0
290470320611,0,0,0,0,0,0,494,0,0,290470397611,0,0,0,0,0,0,575,0,0
290471440611,0,0,0,0,0,0,501,0,0,290471517611,0,0,0,0,0,0,564,0,0
290472560611,0,0,0,0,0,0,487,0,0,290472637611,0,0,0,0,0,0,582,0,0
290473680611,0,0,0,0,0,0,455,0,0,290473757611,0,0,0,0,0,0,615,0,0
290474800611,0,0,0,0,0,0,493,0,0,290474877611,0,0,0,0,0,0,577,0,0
290475920611,0,0,0,0,0,0,470,0,0,290475997611,0,0,0,0,0,0,594,0,0
290477040611,0,0,0,0,0,0,481,0,0,290477117611,0,0,0,0,0,0,554,0,0
290478160611,0,0,0,0,0,0,500,0,0,290478237611,0,0,0,0,0,0,612,0,0
290479280611,0,0,0,0,0,0,528,0,0,290479357611,0,0,0,0,0,0,554,0,0
290480400611,0,0,0,0,0,0,491,0,0,290480477611,0,0,0,0,0,0,578,0,0
290481520611,0,0,0,0,0,0,11464,0,0,290481597611,0,0,0,0,0,0,-910,0,0
290482640611,0,0,0,0,0,0,11466,0,0,290482717611,0,0,0,0,0,0,-867,0,0
290483760611,0,0,0,0,0,0,11443,0,0,290483837611,0,0,0,0,0,0,-887,0,0
290484880611,0,0,0,0,0,0,11466,0,0,290484957611,0,0,0,0,0,0,-886,0,0
290486000611,0,0,0,0,0,0,11464,0,0,290486077611,0,0,0,0,0,0,-875,0,0
290487120611,0,0,0,0,0,0,11481,0,0,290487197611,0,0,0,0,0,0,-852,0,0
290488240611,0,0,0,0,0,0,11519,0,0,290488317611,0,0,0,0,0,0,-884,0,0
290489360611,0,0,0,0,0,0,11448,0,0,290489437611,0,0,0,0,0,0,-835,0,0
290490480611,0,0,0,0,0,0,479,0,0,290490557611,0,0,0,0,0,0,607,0,0
290491600611,0,0,0,0,0,0,479,0,0,290491677611,0,0,0,0,0,0,531,0,0
290492720611,0,0,0,0,0,0,479,0,0,290492797611,0,0,0,0,0,0,550,0,0
290493840611,0,0,0,0,0,0,492,0,0,290493917611,0,0,0,0,0,0,562,0,0
290494960611,0,0,0,0,0,0,500,0,0,290495037611,0,0,0,0,0,0,610,0,0
290496080611,0,0,0,0,0,0,480,0,0,290496157611,0,0,0,0,0,0,578,0,0
290497200611,0,0,0,0,0,0,498,0,0,290497277611,0,0,0,0,0,0,559,0,0
290498320611,0,0,0,0,0,0,518,0,0,290498397611,0,0,0,0,0,0,589,0,0
290499440611,0,0,0,0,0,0,11437,0,0,290499517611,0,0,0,0,0,0,-855,0,0
290500560611,0,0,0,0,0,0,11460,0,0,290500637611,0,0,0,0,0,0,-856,0,0
290501680611,0,0,0,0,0,0,11479,0,0,290501757611,0,0,0,0,0,0,-877,0,0
290502800611,0,0,0,0,0,0,11461,0,0,290502877611,0,0,0,0,0,0,-862,0,0
290503920611,0,0,0,0,0,0,11424,0,0,290503997611,0,0,0,0,0,0,-877,0,0
290505040611,0,0,0,0,0,0,11496,0,0,290505117611,0,0,0,0,0,0,-862,0,0
290506160611,0,0,0,0,0,0,11432,0,0,290506237611,0,0,0,0,0,0,-880,0,0
290507280611,0,0,0,0,0,0,11424,0,0,290507357611,0,0,0,0,0,0,-857,0,0
290508400611,0,0,0,0,0,0,492,0,0,290508477611,0,0,0,0,0,0,557,0,0
290509520611,0,0,0,0,0,0,483,0,0,290509597611,0,0,0,0,0,0,559,0,0
290510640611,0,0,0,0,0,0,505,0,0,290510717611,0,0,0,0,0,0,567,0,0
290511760611,0,0,0,0,0,0,512,0,0,290511837611,0,0,0,0,0,0,591,0,0
290512880611,0,0,0,0,0,0,479,0,0,290512957611,0,0,0,0,0,0,603,0,0
290514000611,0,0,0,0,0,0,487,0,0,290514077611,0,0,0,0,0,0,579,0,0
290515120611,0,0,0,0,0,0,471,0,0,290515197611,0,0,0,0,0,0,537,0,0
290516240611,0,0,0,0,0,0,499,0,0,290516317611,0,0,0,0,0,0,614,0,0
290517360611,0,0,0,0,0,0,11455,0,0,290517437611,0,0,0,0,0,0,-855,0,0
290518480611,0,0,0,0,0,0,11472,0,0,290518557611,0,0,0,0,0,0,-874,0,0
290519600611,0,0,0,0,0,0,11468,0,0,290519677611,0,0,0,0,0,0,-891,0,0
290520720611,0,0,0,0,0,0,11453,0,0,290520797611,0,0,0,0,0,0,-839,0,0
290521840611,0,0,0,0,0,0,11439,0,0,290521917611,0,0,0,0,0,0,-817,0,0
290522960611,0,0,0,0,0,0,11462,0,0,290523037611,0,0,0,0,0,0,-884,0,0
290524080611,0,0,0,0,0,0,11478,0,0,290524157611,0,0,0,0,0,0,-907,0,0
290525200611,0,0,0,0,0,0,11455,0,0,290525277611,0,0,0,0,0,0,-860,0,0
290526320611,0,0,0,0,0,0,474,0,0,290526397611,0,0,0,0,0,0,560,0,0
290527440611,0,0,0,0,0,0,460,0,0,290527517611,0,0,0,0,0,0,549,0,0
290528560611,0,0,0,0,0,0,505,0,0,290528637611,0,0,0,0,0,0,575,0,0
290529680611,0,0,0,0,0,0,497,0,0,290529757611,0,0,0,0,0,0,585,0,0
290530800611,0,0,0,0,0,0,484,0,0,290530877611,0,0,0,0,0,0,531,0,0
290531920611,0,0,0,0,0,0,515,0,0,290531997611,0,0,0,0,0,0,592,0,0
290533040611,0,0,0,0,0,0,489,0,0,290533117611,0,0,0,0,0,0,551,0,0
290534160611,0,0,0,0,0,0,463,0,0,290534237611,0,0,0,0,0,0,584,0,0
290535280611,0,0,0,0,0,0,11492,0,0,290535357611,0,0,0,0,0,0,-875,0,0
290536400611,0,0,0,0,0,0,11463,0,0,290536477611,0,0,0,0,0,0,-876,0,0
290537520611,0,0,0,0,0,0,11477,0,0,290537597611,0,0,0,0,0,0,-872,0,0
290538640611,0,0,0,0,0,0,11431,0,0,290538717611,0,0,0,0,0,0,-847,0,0
290539760611,0,0,0,0,0,0,11465,0,0,290539837611,0,0,0,0,0,0,-876,0,0
290540880611,0,0,0,0,0,0,11456,0,0,290540957611,0,0,0,0,0,0,-936,0,0
290542000611,0,0,0,0,0,0,11416,0,0,290542077611,0,0,0,0,0,0,-929,0,0
290543120611,0,0,0,0,0,0,11478,0,0,290543197611,0,0,0,0,0,0,-871,0,0
290544240611,0,0,0,0,0,0,544,0,0,290544317611,0,0,0,0,0,0,541,0,0
290545360611,0,0,0,0,0,0,464,0,0,290545437611,0,0,0,0,0,0,586,0,0
290546480611,0,0,0,0,0,0,516,0,0,290546557611,0,0,0,0,0,0,603,0,0
290547600611,0,0,0,0,0,0,508,0,0,290547677611,0,0,0,0,0,0,574,0,0
290548720611,0,0,0,0,0,0,493,0,0,290548797611,0,0,0,0,0,0,561,0,0
290549840611,0,0,0,0,0,0,475,0,0,290549917611,0,0,0,0,0,0,537,0,0
290550960611,0,0,0,0,0,0,491,0,0,290551037611,0,0,0,0,0,0,594,0,0
290552080611,0,0,0,0,0,0,439,0,0,290552157611,0,0,0,0,0,0,561,0,0
290553200611,0,0,0,0,0,0,11448,0,0,290553277611,0,0,0,0,0,0,-910,0,0
290554320611,0,0,0,0,0,0,11456,0,0,290554397611,0,0,0,0,0,0,-896,0,0
290555440611,0,0,0,0,0,0,11452,0,0,290555517611,0,0,0,0,0,0,-852,0,0
290556560611,0,0,0,0,0,0,11421,0,0,290556637611,0,0,0,0,0,0,-904,0,0
290557680611,0,0,0,0,0,0,11445,0,0,290557757611,0,0,0,0,0,0,-894,0,0
290558800611,0,0,0,0,0,0,11438,0,0,290558877611,0,0,0,0,0,0,-903,0,0
290559920611,0,0,0,0,0,0,11485,0,0,290559997611,0,0,0,0,0,0,-854,0,0
290561040611,0,0,0,0,0,0,11426,0,0,290561117611,0,0,0,0,0,0,-892,0,0
290562160611,0,0,0,0,0,0,509,0,0,290562237611,0,0,0,0,0,0,547,0,0
290563280611,0,0,0,0,0,0,460,0,0,290563357611,0,0,0,0,0,0,536,0,0
290564400611,0,0,0,0,0,0,478,0,0,290564477611,0,0,0,0,0,0,621,0,0
290565520611,0,0,0,0,0,0,450,0,0,290565597611,0,0,0,0,0,0,581,0,0
290566640611,0,0,0,0,0,0,506,0,0,290566717611,0,0,0,0,0,0,555,0,0
290567760611,0,0,0,0,0,0,521,0,0,290567837611,0,0,0,0,0,0,536,0,0
290568880611,0,0,0,0,0,0,426,0,0,290568957611,0,0,0,0,0,0,554,0,0
290570000611,0,0,0,0,0,0,470,0,0,290570077611,0,0,0,0,0,0,590,0,0
290571120611,0,0,0,0,0,0,11413,0,0,290571197611,0,0,0,0,0,0,-925,0,0
290572240611,0,0,0,0,0,0,11455,0,0,290572317611,0,0,0,0,0,0,-889,0,0
290573360611,0,0,0,0,0,0,11484,0,0,290573437611,0,0,0,0,0,0,-873,0,0
290574480611,0,0,0,0,0,0,11445,0,0,290574557611,0,0,0,0,0,0,-889,0,0
290575600611,0,0,0,0,0,0,11452,0,0,290575677611,0,0,0,0,0,0,-850,0,0
290576720611,0,0,0,0,0,0,11494,0,0,290576797611,0,0,0,0,0,0,-934,0,0
290577840611,0,0,0,0,0,0,11478,0,0,290577917611,0,0,0,0,0,0,-899,0,0
290578960611,0,0,0,0,0,0,11410,0,0,290579037611,0,0,0,0,0,0,-863,0,0
290580080611,0,0,0,0,0,0,498,0,0,290580157611,0,0,0,0,0,0,550,0,0
290581200611,0,0,0,0,0,0,509,0,0,290581277611,0,0,0,0,0,0,564,0,0
290582320611,0,0,0,0,0,0,451,0,0,290582397611,0,0,0,0,0,0,573,0,0
290583440611,0,0,0,0,0,0,509,0,0,290583517611,0,0,0,0,0,0,543,0,0
290584560611,0,0,0,0,0,0,514,0,0,290584637611,0,0,0,0,0,0,591,0,0
290585680611,0,0,0,0,0,0,495,0,0,290585757611,0,0,0,0,0,0,597,0,0
290586800611,0,0,0,0,0,0,488,0,0,290586877611,0,0,0,0,0,0,563,0,0
290587920611,0,0,0,0,0,0,507,0,0,290587997611,0,0,0,0,0,0,601,0,0
290589040611,0,0,0,0,0,0,11455,0,0,290589117611,0,0,0,0,0,0,-851,0,0
290590160611,0,0,0,0,0,0,11456,0,0,290590237611,0,0,0,0,0,0,-922,0,0
290591280611,0,0,0,0,0,0,11442,0,0,290591357611,0,0,0,0,0,0,-893,0,0
290592400611,0,0,0,0,0,0,11443,0,0,290592477611,0,0,0,0,0,0,-864,0,0
290593520611,0,0,0,0,0,0,11429,0,0,290593597611,0,0,0,0,0,0,-896,0,0
290594640611,0,0,0,0,0,0,11496,0,0,290594717611,0,0,0,0,0,0,-880,0,0
290595760611,0,0,0,0,0,0,11451,0,0,290595837611,0,0,0,0,0,0,-888,0,0
290596880611,0,0,0,0,0,0,11462,0,0,290596957611,0,0,0,0,0,0,-858,0,0
290598000611,0,0,0,0,0,0,484,0,0,290598077611,0,0,0,0,0,0,617,0,0
290599120611,0,0,0,0,0,0,501,0,0,290599197611,0,0,0,0,0,0,565,0,0
290600240611,0,0,0,0,0,0,454,0,0,290600317611,0,0,0,0,0,0,538,0,0
290601360611,0,0,0,0,0,0,481,0,0,290601437611,0,0,0,0,0,0,587,0,0
290602480611,0,0,0,0,0,0,522,0,0,290602557611,0,0,0,0,0,0,555,0,0
290603600611,0,0,0,0,0,0,499,0,0,290603677611,0,0,0,0,0,0,589,0,0
290604720611,0,0,0,0,0,0,476,0,0,290604797611,0,0,0,0,0,0,539,0,0
290605840611,0,0,0,0,0,0,474,0,0,290605917611,0,0,0,0,0,0,538,0,0
290606960611,0,0,0,0,0,0,11431,0,0,290607037611,0,0,0,0,0,0,-895,0,0
290608080611,0,0,0,0,0,0,11459,0,0,290608157611,0,0,0,0,0,0,-879,0,0
290609200611,0,0,0,0,0,0,11449,0,0,290609277611,0,0,0,0,0,0,-871,0,0
290610320611,0,0,0,0,0,0,11494,0,0,290610397611,0,0,0,0,0,0,-815,0,0
290611440611,0,0,0,0,0,0,11421,0,0,290611517611,0,0,0,0,0,0,-866,0,0
290612560611,0,0,0,0,0,0,11461,0,0,290612637611,0,0,0,0,0,0,-921,0,0
290613680611,0,0,0,0,0,0,11447,0,0,290613757611,0,0,0,0,0,0,-882,0,0
290614800611,0,0,0,0,0,0,11448,0,0,290614877611,0,0,0,0,0,0,-894,0,0
290615920611,0,0,0,0,0,0,494,0,0,290615997611,0,0,0,0,0,0,574,0,0
290617040611,0,0,0,0,0,0,476,0,0,290617117611,0,0,0,0,0,0,532,0,0
290618160611,0,0,0,0,0,0,444,0,0,290618237611,0,0,0,0,0,0,590,0,0
290619280611,0,0,0,0,0,0,472,0,0,290619357611,0,0,0,0,0,0,579,0,0
290620400611,0,0,0,0,0,0,482,0,0,290620477611,0,0,0,0,0,0,568,0,0
290621520611,0,0,0,0,0,0,541,0,0,290621597611,0,0,0,0,0,0,563,0,0
290622640611,0,0,0,0,0,0,486,0,0,290622717611,0,0,0,0,0,0,626,0,0
290623760611,0,0,0,0,0,0,521,0,0,290623837611,0,0,0,0,0,0,597,0,0
290624880611,0,0,0,0,0,0,11469,0,0,290624957611,0,0,0,0,0,0,-880,0,0
290626000611,0,0,0,0,0,0,11503,0,0,290626077611,0,0,0,0,0,0,-875,0,0
290627120611,0,0,0,0,0,0,11470,0,0,290627197611,0,0,0,0,0,0,-916,0,0
290628240611,0,0,0,0,0,0,11482,0,0,290628317611,0,0,0,0,0,0,-858,0,0
290629360611,0,0,0,0,0,0,11449,0,0,290629437611,0,0,0,0,0,0,-906,0,0
290630480611,0,0,0,0,0,0,11456,0,0,290630557611,0,0,0,0,0,0,-865,0,0
290631600611,0,0,0,0,0,0,11460,0,0,290631677611,0,0,0,0,0,0,-881,0,0
290632720611,0,0,0,0,0,0,11453,0,0,290632797611,0,0,0,0,0,0,-870,0,0
290633840611,0,0,0,0,0,0,505,0,0,290633917611,0,0,0,0,0,0,541,0,0
290634960611,0,0,0,0,0,0,488,0,0,290635037611,0,0,0,0,0,0,611,0,0
290636080611,0,0,0,0,0,0,498,0,0,290636157611,0,0,0,0,0,0,547,0,0
290637200611,0,0,0,0,0,0,478,0,0,290637277611,0,0,0,0,0,0,562,0,0
290638320611,0,0,0,0,0,0,515,0,0,290638397611,0,0,0,0,0,0,566,0,0
290639440611,0,0,0,0,0,0,472,0,0,290639517611,0,0,0,0,0,0,549,0,0
290640560611,0,0,0,0,0,0,456,0,0,290640637611,0,0,0,0,0,0,579,0,0
290641680611,0,0,0,0,0,0,489,0,0,290641757611,0,0,0,0,0,0,550,0,0
290642800611,0,0,0,0,0,0,11481,0,0,290642877611,0,0,0,0,0,0,-832,0,0
290643920611,0,0,0,0,0,0,11472,0,0,290643997611,0,0,0,0,0,0,-876,0,0
290645040611,0,0,0,0,0,0,11441,0,0,290645117611,0,0,0,0,0,0,-848,0,0
290646160611,0,0,0,0,0,0,11442,0,0,290646237611,0,0,0,0,0,0,-832,0,0
290647280611,0,0,0,0,0,0,11439,0,0,290647357611,0,0,0,0,0,0,-855,0,0
290648400611,0,0,0,0,0,0,11429,0,0,290648477611,0,0,0,0,0,0,-881,0,0
290649520611,0,0,0,0,0,0,11466,0,0,290649597611,0,0,0,0,0,0,-877,0,0
290650640611,0,0,0,0,0,0,11435,0,0,290650717611,0,0,0,0,0,0,-853,0,0
290651760611,0,0,0,0,0,0,449,0,0,290651837611,0,0,0,0,0,0,590,0,0
290652880611,0,0,0,0,0,0,474,0,0,290652957611,0,0,0,0,0,0,538,0,0
290654000611,0,0,0,0,0,0,496,0,0,290654077611,0,0,0,0,0,0,567,0,0
290655120611,0,0,0,0,0,0,445,0,0,290655197611,0,0,0,0,0,0,554,0,0
290656240611,0,0,0,0,0,0,482,0,0,290656317611,0,0,0,0,0,0,548,0,0
290657360611,0,0,0,0,0,0,438,0,0,290657437611,0,0,0,0,0,0,582,0,0
290658480611,0,0,0,0,0,0,492,0,0,290658557611,0,0,0,0,0,0,603,0,0
290659600611,0,0,0,0,0,0,452,0,0,290659677611,0,0,0,0,0,0,630,0,0
290660720611,0,0,0,0,0,0,11429,0,0,290660797611,0,0,0,0,0,0,-923,0,0
290661840611,0,0,0,0,0,0,11449,0,0,290661917611,0,0,0,0,0,0,-883,0,0
290662960611,0,0,0,0,0,0,11479,0,0,290663037611,0,0,0,0,0,0,-862,0,0
290664080611,0,0,0,0,0,0,11438,0,0,290664157611,0,0,0,0,0,0,-879,0,0
290665200611,0,0,0,0,0,0,11456,0,0,290665277611,0,0,0,0,0,0,-879,0,0
290666320611,0,0,0,0,0,0,11428,0,0,290666397611,0,0,0,0,0,0,-886,0,0
290667440611,0,0,0,0,0,0,11468,0,0,290667517611,0,0,0,0,0,0,-883,0,0
290668560611,0,0,0,0,0,0,11427,0,0,290668637611,0,0,0,0,0,0,-827,0,0
290669680611,0,0,0,0,0,0,458,0,0,290669757611,0,0,0,0,0,0,607,0,0
290670800611,0,0,0,0,0,0,459,0,0,290670877611,0,0,0,0,0,0,571,0,0
290671920611,0,0,0,0,0,0,495,0,0,290671997611,0,0,0,0,0,0,582,0,0
290673040611,0,0,0,0,0,0,547,0,0,290673117611,0,0,0,0,0,0,515,0,0
