timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
39864720611,0,0,0,0,0,0,295,0,0,39864797611,0,0,0,0,0,0,530,0,0
39865840611,0,0,0,0,0,0,263,0,0,39865917611,0,0,0,0,0,0,484,0,0
39866960611,0,0,0,0,0,0,247,0,0,39867037611,0,0,0,0,0,0,459,0,0
39868080611,0,0,0,0,0,0,274,0,0,39868157611,0,0,0,0,0,0,433,0,0
39869200611,0,0,0,0,0,0,240,0,0,39869277611,0,0,0,0,0,0,445,0,0
39870320611,0,0,0,0,0,0,251,0,0,39870397611,0,0,0,0,0,0,473,0,0
39871440611,0,0,0,0,0,0,234,0,0,39871517611,0,0,0,0,0,0,457,0,0
39872560611,0,0,0,0,0,0,220,0,0,39872637611,0,0,0,0,0,0,469,0,0
39873680611,0,0,0,0,0,0,245,0,0,39873757611,0,0,0,0,0,0,469,0,0
39874800611,0,0,0,0,0,0,239,0,0,39874877611,0,0,0,0,0,0,455,0,0
39875920611,0,0,0,0,0,0,208,0,0,39875997611,0,0,0,0,0,0,488,0,0
39877040611,0,0,0,0,0,0,243,0,0,39877117611,0,0,0,0,0,0,518,0,0
39878160611,0,0,0,0,0,0,280,0,0,39878237611,0,0,0,0,0,0,483,0,0
39879280611,0,0,0,0,0,0,271,0,0,39879357611,0,0,0,0,0,0,441,0,0
39880400611,0,0,0,0,0,0,261,0,0,39880477611,0,0,0,0,0,0,462,0,0
39881520611,0,0,0,0,0,0,253,0,0,39881597611,0,0,0,0,0,0,442,0,0
39882640611,0,0,0,0,0,0,240,0,0,39882717611,0,0,0,0,0,0,456,0,0
39883760611,0,0,0,0,0,0,304,0,0,39883837611,0,0,0,0,0,0,480,0,0
39884880611,0,0,0,0,0,0,280,0,0,39884957611,0,0,0,0,0,0,450,0,0
39886000611,0,0,0,0,0,0,299,0,0,39886077611,0,0,0,0,0,0,449,0,0
39887120611,0,0,0,0,0,0,247,0,0,39887197611,0,0,0,0,0,0,474,0,0
39888240611,0,0,0,0,0,0,250,0,0,39888317611,0,0,0,0,0,0,469,0,0
39889360611,0,0,0,0,0,0,273,0,0,39889437611,0,0,0,0,0,0,449,0,0
39890480611,0,0,0,0,0,0,280,0,0,39890557611,0,0,0,0,0,0,466,0,0
39891600611,0,0,0,0,0,0,279,0,0,39891677611,0,0,0,0,0,0,474,0,0
39892720611,0,0,0,0,0,0,251,0,0,39892797611,0,0,0,0,0,0,469,0,0
39893840611,0,0,0,0,0,0,274,0,0,39893917611,0,0,0,0,0,0,453,0,0
39894960611,0,0,0,0,0,0,252,0,0,39895037611,0,0,0,0,0,0,442,0,0
39896080611,0,0,0,0,0,0,266,0,0,39896157611,0,0,0,0,0,0,474,0,0
39897200611,0,0,0,0,0,0,226,0,0,39897277611,0,0,0,0,0,0,485,0,0
39898320611,0,0,0,0,0,0,244,0,0,39898397611,0,0,0,0,0,0,438,0,0
39899440611,0,0,0,0,0,0,262,0,0,39899517611,0,0,0,0,0,0,490,0,0
39900560611,0,0,0,0,0,0,271,0,0,39900637611,0,0,0,0,0,0,430,0,0
39901680611,0,0,0,0,0,0,229,0,0,39901757611,0,0,0,0,0,0,439,0,0
39902800611,0,0,0,0,0,0,240,0,0,39902877611,0,0,0,0,0,0,443,0,0
39903920611,0,0,0,0,0,0,277,0,0,39903997611,0,0,0,0,0,0,474,0,0
39905040611,0,0,0,0,0,0,258,0,0,39905117611,0,0,0,0,0,0,470,0,0
39906160611,0,0,0,0,0,0,243,0,0,39906237611,0,0,0,0,0,0,456,0,0
39907280611,0,0,0,0,0,0,279,0,0,39907357611,0,0,0,0,0,0,431,0,0
39908400611,0,0,0,0,0,0,227,0,0,39908477611,0,0,0,0,0,0,424,0,0
39909520611,0,0,0,0,0,0,251,0,0,39909597611,0,0,0,0,0,0,498,0,0
39910640611,0,0,0,0,0,0,287,0,0,39910717611,0,0,0,0,0,0,464,0,0
39911760611,0,0,0,0,0,0,288,0,0,39911837611,0,0,0,0,0,0,413,0,0
39912880611,0,0,0,0,0,0,266,0,0,39912957611,0,0,0,0,0,0,456,0,0
39914000611,0,0,0,0,0,0,265,0,0,39914077611,0,0,0,0,0,0,447,0,0
39915120611,0,0,0,0,0,0,262,0,0,39915197611,0,0,0,0,0,0,486,0,0
39916240611,0,0,0,0,0,0,253,0,0,39916317611,0,0,0,0,0,0,453,0,0
39917360611,0,0,0,0,0,0,261,0,0,39917437611,0,0,0,0,0,0,464,0,0
39918480611,0,0,0,0,0,0,228,0,0,39918557611,0,0,0,0,0,0,477,0,0
39919600611,0,0,0,0,0,0,244,0,0,39919677611,0,0,0,0,0,0,439,0,0
39920720611,0,0,0,0,0,0,252,0,0,39920797611,0,0,0,0,0,0,462,0,0
39921840611,0,0,0,0,0,0,226,0,0,39921917611,0,0,0,0,0,0,449,0,0
39922960611,0,0,0,0,0,0,6610,0,0,39923037611,0,0,0,0,0,0,-621,0,0
39924080611,0,0,0,0,0,0,6661,0,0,39924157611,0,0,0,0,0,0,-649,0,0
39925200611,0,0,0,0,0,0,6637,0,0,39925277611,0,0,0,0,0,0,-650,0,0
39926320611,0,0,0,0,0,0,6627,0,0,39926397611,0,0,0,0,0,0,-661,0,0
39927440611,0,0,0,0,0,0,6592,0,0,39927517611,0,0,0,0,0,0,-655,0,0
39928560611,0,0,0,0,0,0,6598,0,0,39928637611,0,0,0,0,0,0,-671,0,0
39929680611,0,0,0,0,0,0,6589,0,0,39929757611,0,0,0,0,0,0,-646,0,0
39930800611,0,0,0,0,0,0,6673,0,0,39930877611,0,0,0,0,0,0,-654,0,0
39931920611,0,0,0,0,0,0,245,0,0,39931997611,0,0,0,0,0,0,470,0,0
39933040611,0,0,0,0,0,0,245,0,0,39933117611,0,0,0,0,0,0,465,0,0
39934160611,0,0,0,0,0,0,253,0,0,39934237611,0,0,0,0,0,0,515,0,0
39935280611,0,0,0,0,0,0,220,0,0,39935357611,0,0,0,0,0,0,478,0,0
39936400611,0,0,0,0,0,0,242,0,0,39936477611,0,0,0,0,0,0,440,0,0
39937520611,0,0,0,0,0,0,288,0,0,39937597611,0,0,0,0,0,0,491,0,0
39938640611,0,0,0,0,0,0,255,0,0,39938717611,0,0,0,0,0,0,447,0,0
39939760611,0,0,0,0,0,0,258,0,0,39939837611,0,0,0,0,0,0,446,0,0
39940880611,0,0,0,0,0,0,6588,0,0,39940957611,0,0,0,0,0,0,-688,0,0
39942000611,0,0,0,0,0,0,6597,0,0,39942077611,0,0,0,0,0,0,-667,0,0
39943120611,0,0,0,0,0,0,6643,0,0,39943197611,0,0,0,0,0,0,-692,0,0
39944240611,0,0,0,0,0,0,6618,0,0,39944317611,0,0,0,0,0,0,-692,0,0
39945360611,0,0,0,0,0,0,6627,0,0,39945437611,0,0,0,0,0,0,-664,0,0
39946480611,0,0,0,0,0,0,6623,0,0,39946557611,0,0,0,0,0,0,-623,0,0
39947600611,0,0,0,0,0,0,6676,0,0,39947677611,0,0,0,0,0,0,-690,0,0
39948720611,0,0,0,0,0,0,6616,0,0,39948797611,0,0,0,0,0,0,-720,0,0
39949840611,0,0,0,0,0,0,242,0,0,39949917611,0,0,0,0,0,0,455,0,0
39950960611,0,0,0,0,0,0,233,0,0,39951037611,0,0,0,0,0,0,482,0,0
39952080611,0,0,0,0,0,0,309,0,0,39952157611,0,0,0,0,0,0,472,0,0
39953200611,0,0,0,0,0,0,295,0,0,39953277611,0,0,0,0,0,0,434,0,0
39954320611,0,0,0,0,0,0,284,0,0,39954397611,0,0,0,0,0,0,476,0,0
39955440611,0,0,0,0,0,0,252,0,0,39955517611,0,0,0,0,0,0,407,0,0
39956560611,0,0,0,0,0,0,254,0,0,39956637611,0,0,0,0,0,0,467,0,0
39957680611,0,0,0,0,0,0,276,0,0,39957757611,0,0,0,0,0,0,464,0,0
39958800611,0,0,0,0,0,0,6202,0,0,39958877611,0,0,0,0,0,0,-647,0,0
39959920611,0,0,0,0,0,0,6626,0,0,39959997611,0,0,0,0,0,0,-685,0,0
39961040611,0,0,0,0,0,0,6627,0,0,39961117611,0,0,0,0,0,0,-694,0,0
39962160611,0,0,0,0,0,0,6671,0,0,39962237611,0,0,0,0,0,0,-699,0,0
39963280611,0,0,0,0,0,0,6606,0,0,39963357611,0,0,0,0,0,0,-667,0,0
39964400611,0,0,0,0,0,0,6612,0,0,39964477611,0,0,0,0,0,0,-647,0,0
39965520611,0,0,0,0,0,0,6637,0,0,39965597611,0,0,0,0,0,0,-644,0,0
39966640611,0,0,0,0,0,0,6609,0,0,39966717611,0,0,0,0,0,0,-650,0,0
39967760611,0,0,0,0,0,0,6626,0,0,39967837611,0,0,0,0,0,0,190,0,0
39968880611,0,0,0,0,0,0,265,0,0,39968957611,0,0,0,0,0,0,478,0,0
39970000611,0,0,0,0,0,0,261,0,0,39970077611,0,0,0,0,0,0,479,0,0
39971120611,0,0,0,0,0,0,307,0,0,39971197611,0,0,0,0,0,0,422,0,0
39972240611,0,0,0,0,0,0,273,0,0,39972317611,0,0,0,0,0,0,424,0,0
39973360611,0,0,0,0,0,0,263,0,0,39973437611,0,0,0,0,0,0,482,0,0
39974480611,0,0,0,0,0,0,266,0,0,39974557611,0,0,0,0,0,0,472,0,0
39975600611,0,0,0,0,0,0,277,0,0,39975677611,0,0,0,0,0,0,490,0,0
39976720611,0,0,0,0,0,0,229,0,0,39976797611,0,0,0,0,0,0,485,0,0
39977840611,0,0,0,0,0,0,6630,0,0,39977917611,0,0,0,0,0,0,-670,0,0
39978960611,0,0,0,0,0,0,6620,0,0,39979037611,0,0,0,0,0,0,-631,0,0
39980080611,0,0,0,0,0,0,6613,0,0,39980157611,0,0,0,0,0,0,-610,0,0
39981200611,0,0,0,0,0,0,6582,0,0,39981277611,0,0,0,0,0,0,-645,0,0
39982320611,0,0,0,0,0,0,6600,0,0,39982397611,0,0,0,0,0,0,-649,0,0
39983440611,0,0,0,0,0,0,6591,0,0,39983517611,0,0,0,0,0,0,-632,0,0
39984560611,0,0,0,0,0,0,6563,0,0,39984637611,0,0,0,0,0,0,-656,0,0
39985680611,0,0,0,0,0,0,6631,0,0,39985757611,0,0,0,0,0,0,-662,0,0
39986800611,0,0,0,0,0,0,241,0,0,39986877611,0,0,0,0,0,0,493,0,0
39987920611,0,0,0,0,0,0,245,0,0,39987997611,0,0,0,0,0,0,483,0,0
39989040611,0,0,0,0,0,0,264,0,0,39989117611,0,0,0,0,0,0,439,0,0
39990160611,0,0,0,0,0,0,231,0,0,39990237611,0,0,0,0,0,0,467,0,0
39991280611,0,0,0,0,0,0,230,0,0,39991357611,0,0,0,0,0,0,436,0,0
39992400611,0,0,0,0,0,0,227,0,0,39992477611,0,0,0,0,0,0,470,0,0
39993520611,0,0,0,0,0,0,259,0,0,39993597611,0,0,0,0,0,0,463,0,0
39994640611,0,0,0,0,0,0,259,0,0,39994717611,0,0,0,0,0,0,446,0,0
39995760611,0,0,0,0,0,0,6680,0,0,39995837611,0,0,0,0,0,0,-657,0,0
39996880611,0,0,0,0,0,0,6639,0,0,39996957611,0,0,0,0,0,0,-699,0,0
39998000611,0,0,0,0,0,0,6603,0,0,39998077611,0,0,0,0,0,0,-675,0,0
39999120611,0,0,0,0,0,0,6609,0,0,39999197611,0,0,0,0,0,0,-595,0,0
40000240611,0,0,0,0,0,0,6610,0,0,40000317611,0,0,0,0,0,0,-648,0,0
40001360611,0,0,0,0,0,0,6637,0,0,40001437611,0,0,0,0,0,0,-678,0,0
40002480611,0,0,0,0,0,0,6602,0,0,40002557611,0,0,0,0,0,0,-673,0,0
40003600611,0,0,0,0,0,0,6626,0,0,40003677611,0,0,0,0,0,0,-683,0,0
40004720611,0,0,0,0,0,0,210,0,0,40004797611,0,0,0,0,0,0,452,0,0
40005840611,0,0,0,0,0,0,225,0,0,40005917611,0,0,0,0,0,0,422,0,0
40006960611,0,0,0,0,0,0,266,0,0,40007037611,0,0,0,0,0,0,430,0,0
40008080611,0,0,0,0,0,0,277,0,0,40008157611,0,0,0,0,0,0,434,0,0
40009200611,0,0,0,0,0,0,232,0,0,40009277611,0,0,0,0,0,0,458,0,0
40010320611,0,0,0,0,0,0,268,0,0,40010397611,0,0,0,0,0,0,469,0,0
40011440611,0,0,0,0,0,0,260,0,0,40011517611,0,0,0,0,0,0,475,0,0
40012560611,0,0,0,0,0,0,273,0,0,40012637611,0,0,0,0,0,0,435,0,0
40013680611,0,0,0,0,0,0,6643,0,0,40013757611,0,0,0,0,0,0,-689,0,0
40014800611,0,0,0,0,0,0,6633,0,0,40014877611,0,0,0,0,0,0,-650,0,0
40015920611,0,0,0,0,0,0,6609,0,0,40015997611,0,0,0,0,0,0,-625,0,0
40017040611,0,0,0,0,0,0,6585,0,0,40017117611,0,0,0,0,0,0,-707,0,0
40018160611,0,0,0,0,0,0,6604,0,0,40018237611,0,0,0,0,0,0,-644,0,0
40019280611,0,0,0,0,0,0,6603,0,0,40019357611,0,0,0,0,0,0,-644,0,0
40020400611,0,0,0,0,0,0,6636,0,0,40020477611,0,0,0,0,0,0,-646,0,0
40021520611,0,0,0,0,0,0,6617,0,0,40021597611,0,0,0,0,0,0,-618,0,0
40022640611,0,0,0,0,0,0,261,0,0,40022717611,0,0,0,0,0,0,432,0,0
40023760611,0,0,0,0,0,0,274,0,0,40023837611,0,0,0,0,0,0,483,0,0
40024880611,0,0,0,0,0,0,271,0,0,40024957611,0,0,0,0,0,0,485,0,0
40026000611,0,0,0,0,0,0,236,0,0,40026077611,0,0,0,0,0,0,426,0,0
40027120611,0,0,0,0,0,0,255,0,0,40027197611,0,0,0,0,0,0,469,0,0
40028240611,0,0,0,0,0,0,244,0,0,40028317611,0,0,0,0,0,0,490,0,0
40029360611,0,0,0,0,0,0,222,0,0,40029437611,0,0,0,0,0,0,464,0,0
40030480611,0,0,0,0,0,0,248,0,0,40030557611,0,0,0,0,0,0,473,0,0
40031600611,0,0,0,0,0,0,231,0,0,40031677611,0,0,0,0,0,0,447,0,0
40032720611,0,0,0,0,0,0,245,0,0,40032797611,0,0,0,0,0,0,491,0,0
40033840611,0,0,0,0,0,0,279,0,0,40033917611,0,0,0,0,0,0,434,0,0
40034960611,0,0,0,0,0,0,248,0,0,40035037611,0,0,0,0,0,0,448,0,0
40036080611,0,0,0,0,0,0,304,0,0,40036157611,0,0,0,0,0,0,448,0,0
40037200611,0,0,0,0,0,0,259,0,0,40037277611,0,0,0,0,0,0,480,0,0
40038320611,0,0,0,0,0,0,260,0,0,40038397611,0,0,0,0,0,0,482,0,0
40039440611,0,0,0,0,0,0,220,0,0,40039517611,0,0,0,0,0,0,487,0,0
40040560611,0,0,0,0,0,0,271,0,0,40040637611,0,0,0,0,0,0,477,0,0
40041680611,0,0,0,0,0,0,233,0,0,40041757611,0,0,0,0,0,0,474,0,0
40042800611,0,0,0,0,0,0,265,0,0,40042877611,0,0,0,0,0,0,534,0,0
40043920611,0,0,0,0,0,0,256,0,0,40043997611,0,0,0,0,0,0,483,0,0
40045040611,0,0,0,0,0,0,265,0,0,40045117611,0,0,0,0,0,0,480,0,0
40046160611,0,0,0,0,0,0,270,0,0,40046237611,0,0,0,0,0,0,472,0,0
40047280611,0,0,0,0,0,0,251,0,0,40047357611,0,0,0,0,0,0,451,0,0
40048400611,0,0,0,0,0,0,275,0,0,40048477611,0,0,0,0,0,0,534,0,0
40049520611,0,0,0,0,0,0,245,0,0,40049597611,0,0,0,0,0,0,467,0,0
40050640611,0,0,0,0,0,0,242,0,0,40050717611,0,0,0,0,0,0,458,0,0
40051760611,0,0,0,0,0,0,254,0,0,40051837611,0,0,0,0,0,0,472,0,0
40052880611,0,0,0,0,0,0,237,0,0,40052957611,0,0,0,0,0,0,480,0,0
40054000611,0,0,0,0,0,0,265,0,0,40054077611,0,0,0,0,0,0,429,0,0
40055120611,0,0,0,0,0,0,289,0,0,40055197611,0,0,0,0,0,0,468,0,0
40056240611,0,0,0,0,0,0,265,0,0,40056317611,0,0,0,0,0,0,491,0,0
40057360611,0,0,0,0,0,0,255,0,0,40057437611,0,0,0,0,0,0,489,0,0
40058480611,0,0,0,0,0,0,265,0,0,40058557611,0,0,0,0,0,0,455,0,0
40059600611,0,0,0,0,0,0,252,0,0,40059677611,0,0,0,0,0,0,494,0,0
40060720611,0,0,0,0,0,0,244,0,0,40060797611,0,0,0,0,0,0,458,0,0
40061840611,0,0,0,0,0,0,255,0,0,40061917611,0,0,0,0,0,0,444,0,0
40062960611,0,0,0,0,0,0,267,0,0,40063037611,0,0,0,0,0,0,481,0,0
40064080611,0,0,0,0,0,0,265,0,0,40064157611,0,0,0,0,0,0,472,0,0
40065200611,0,0,0,0,0,0,243,0,0,40065277611,0,0,0,0,0,0,469,0,0
40066320611,0,0,0,0,0,0,303,0,0,40066397611,0,0,0,0,0,0,405,0,0
40067440611,0,0,0,0,0,0,251,0,0,40067517611,0,0,0,0,0,0,500,0,0
40068560611,0,0,0,0,0,0,265,0,0,40068637611,0,0,0,0,0,0,473,0,0
40069680611,0,0,0,0,0,0,270,0,0,40069757611,0,0,0,0,0,0,472,0,0
40070800611,0,0,0,0,0,0,267,0,0,40070877611,0,0,0,0,0,0,437,0,0
40071920611,0,0,0,0,0,0,275,0,0,40071997611,0,0,0,0,0,0,482,0,0
40073040611,0,0,0,0,0,0,262,0,0,40073117611,0,0,0,0,0,0,520,0,0
40074160611,0,0,0,0,0,0,275,0,0,40074237611,0,0,0,0,0,0,426,0,0
40075280611,0,0,0,0,0,0,253,0,0,40075357611,0,0,0,0,0,0,462,0,0
40076400611,0,0,0,0,0,0,221,0,0,40076477611,0,0,0,0,0,0,491,0,0
40077520611,0,0,0,0,0,0,268,0,0,40077597611,0,0,0,0,0,0,511,0,0
40078640611,0,0,0,0,0,0,258,0,0,40078717611,0,0,0,0,0,0,508,0,0
40079760611,0,0,0,0,0,0,226,0,0,40079837611,0,0,0,0,0,0,458,0,0
