timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
22071280611,0,0,0,0,0,0,345,0,0,22071357611,0,0,0,0,0,0,493,0,0
22072400611,0,0,0,0,0,0,248,0,0,22072477611,0,0,0,0,0,0,466,0,0
22073520611,0,0,0,0,0,0,292,0,0,22073597611,0,0,0,0,0,0,467,0,0
22074640611,0,0,0,0,0,0,287,0,0,22074717611,0,0,0,0,0,0,458,0,0
22075760611,0,0,0,0,0,0,277,0,0,22075837611,0,0,0,0,0,0,429,0,0
22076880611,0,0,0,0,0,0,297,0,0,22076957611,0,0,0,0,0,0,460,0,0
22078000611,0,0,0,0,0,0,331,0,0,22078077611,0,0,0,0,0,0,436,0,0
22079120611,0,0,0,0,0,0,270,0,0,22079197611,0,0,0,0,0,0,420,0,0
22080240611,0,0,0,0,0,0,289,0,0,22080317611,0,0,0,0,0,0,468,0,0
22081360611,0,0,0,0,0,0,285,0,0,22081437611,0,0,0,0,0,0,432,0,0
22082480611,0,0,0,0,0,0,283,0,0,22082557611,0,0,0,0,0,0,443,0,0
22083600611,0,0,0,0,0,0,277,0,0,22083677611,0,0,0,0,0,0,459,0,0
22084720611,0,0,0,0,0,0,271,0,0,22084797611,0,0,0,0,0,0,502,0,0
22085840611,0,0,0,0,0,0,334,0,0,22085917611,0,0,0,0,0,0,481,0,0
22086960611,0,0,0,0,0,0,274,0,0,22087037611,0,0,0,0,0,0,431,0,0
22088080611,0,0,0,0,0,0,275,0,0,22088157611,0,0,0,0,0,0,438,0,0
22089200611,0,0,0,0,0,0,256,0,0,22089277611,0,0,0,0,0,0,426,0,0
22090320611,0,0,0,0,0,0,230,0,0,22090397611,0,0,0,0,0,0,454,0,0
22091440611,0,0,0,0,0,0,302,0,0,22091517611,0,0,0,0,0,0,453,0,0
22092560611,0,0,0,0,0,0,291,0,0,22092637611,0,0,0,0,0,0,466,0,0
22093680611,0,0,0,0,0,0,326,0,0,22093757611,0,0,0,0,0,0,466,0,0
22094800611,0,0,0,0,0,0,289,0,0,22094877611,0,0,0,0,0,0,461,0,0
22095920611,0,0,0,0,0,0,280,0,0,22095997611,0,0,0,0,0,0,433,0,0
22097040611,0,0,0,0,0,0,312,0,0,22097117611,0,0,0,0,0,0,469,0,0
22098160611,0,0,0,0,0,0,263,0,0,22098237611,0,0,0,0,0,0,449,0,0
22099280611,0,0,0,0,0,0,280,0,0,22099357611,0,0,0,0,0,0,448,0,0
22100400611,0,0,0,0,0,0,257,0,0,22100477611,0,0,0,0,0,0,488,0,0
22101520611,0,0,0,0,0,0,272,0,0,22101597611,0,0,0,0,0,0,488,0,0
22102640611,0,0,0,0,0,0,296,0,0,22102717611,0,0,0,0,0,0,423,0,0
22103760611,0,0,0,0,0,0,263,0,0,22103837611,0,0,0,0,0,0,471,0,0
22104880611,0,0,0,0,0,0,276,0,0,22104957611,0,0,0,0,0,0,479,0,0
22106000611,0,0,0,0,0,0,271,0,0,22106077611,0,0,0,0,0,0,428,0,0
22107120611,0,0,0,0,0,0,276,0,0,22107197611,0,0,0,0,0,0,455,0,0
22108240611,0,0,0,0,0,0,286,0,0,22108317611,0,0,0,0,0,0,429,0,0
22109360611,0,0,0,0,0,0,294,0,0,22109437611,0,0,0,0,0,0,435,0,0
22110480611,0,0,0,0,0,0,265,0,0,22110557611,0,0,0,0,0,0,506,0,0
22111600611,0,0,0,0,0,0,300,0,0,22111677611,0,0,0,0,0,0,498,0,0
22112720611,0,0,0,0,0,0,258,0,0,22112797611,0,0,0,0,0,0,415,0,0
22113840611,0,0,0,0,0,0,279,0,0,22113917611,0,0,0,0,0,0,443,0,0
22114960611,0,0,0,0,0,0,287,0,0,22115037611,0,0,0,0,0,0,477,0,0
22116080611,0,0,0,0,0,0,310,0,0,22116157611,0,0,0,0,0,0,505,0,0
22117200611,0,0,0,0,0,0,244,0,0,22117277611,0,0,0,0,0,0,457,0,0
22118320611,0,0,0,0,0,0,233,0,0,22118397611,0,0,0,0,0,0,454,0,0
22119440611,0,0,0,0,0,0,240,0,0,22119517611,0,0,0,0,0,0,483,0,0
22120560611,0,0,0,0,0,0,301,0,0,22120637611,0,0,0,0,0,0,443,0,0
22121680611,0,0,0,0,0,0,248,0,0,22121757611,0,0,0,0,0,0,447,0,0
22122800611,0,0,0,0,0,0,305,0,0,22122877611,0,0,0,0,0,0,486,0,0
22123920611,0,0,0,0,0,0,313,0,0,22123997611,0,0,0,0,0,0,481,0,0
22125040611,0,0,0,0,0,0,307,0,0,22125117611,0,0,0,0,0,0,474,0,0
22126160611,0,0,0,0,0,0,283,0,0,22126237611,0,0,0,0,0,0,444,0,0
22127280611,0,0,0,0,0,0,341,0,0,22127357611,0,0,0,0,0,0,482,0,0
22128400611,0,0,0,0,0,0,245,0,0,22128477611,0,0,0,0,0,0,461,0,0
22129520611,0,0,0,0,0,0,6975,0,0,22129597611,0,0,0,0,0,0,-546,0,0
22130640611,0,0,0,0,0,0,6958,0,0,22130717611,0,0,0,0,0,0,-545,0,0
22131760611,0,0,0,0,0,0,6967,0,0,22131837611,0,0,0,0,0,0,-538,0,0
22132880611,0,0,0,0,0,0,6920,0,0,22132957611,0,0,0,0,0,0,-545,0,0
22134000611,0,0,0,0,0,0,6988,0,0,22134077611,0,0,0,0,0,0,-588,0,0
22135120611,0,0,0,0,0,0,6973,0,0,22135197611,0,0,0,0,0,0,-558,0,0
22136240611,0,0,0,0,0,0,6949,0,0,22136317611,0,0,0,0,0,0,-561,0,0
22137360611,0,0,0,0,0,0,6942,0,0,22137437611,0,0,0,0,0,0,-563,0,0
22138480611,0,0,0,0,0,0,293,0,0,22138557611,0,0,0,0,0,0,509,0,0
22139600611,0,0,0,0,0,0,265,0,0,22139677611,0,0,0,0,0,0,436,0,0
22140720611,0,0,0,0,0,0,288,0,0,22140797611,0,0,0,0,0,0,465,0,0
