timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
167326320611,0,0,0,0,0,0,472,0,0,167326397611,0,0,0,0,0,0,601,0,0
167327440611,0,0,0,0,0,0,475,0,0,167327517611,0,0,0,0,0,0,509,0,0
167328560611,0,0,0,0,0,0,481,0,0,167328637611,0,0,0,0,0,0,535,0,0
167329680611,0,0,0,0,0,0,499,0,0,167329757611,0,0,0,0,0,0,586,0,0
167330800611,0,0,0,0,0,0,459,0,0,167330877611,0,0,0,0,0,0,588,0,0
167331920611,0,0,0,0,0,0,493,0,0,167331997611,0,0,0,0,0,0,579,0,0
167333040611,0,0,0,0,0,0,465,0,0,167333117611,0,0,0,0,0,0,597,0,0
167334160611,0,0,0,0,0,0,461,0,0,167334237611,0,0,0,0,0,0,579,0,0
167335280611,0,0,0,0,0,0,444,0,0,167335357611,0,0,0,0,0,0,587,0,0
167336400611,0,0,0,0,0,0,499,0,0,167336477611,0,0,0,0,0,0,559,0,0
167337520611,0,0,0,0,0,0,502,0,0,167337597611,0,0,0,0,0,0,556,0,0
167338640611,0,0,0,0,0,0,489,0,0,167338717611,0,0,0,0,0,0,574,0,0
167339760611,0,0,0,0,0,0,530,0,0,167339837611,0,0,0,0,0,0,589,0,0
167340880611,0,0,0,0,0,0,469,0,0,167340957611,0,0,0,0,0,0,579,0,0
167342000611,0,0,0,0,0,0,501,0,0,167342077611,0,0,0,0,0,0,582,0,0
167343120611,0,0,0,0,0,0,514,0,0,167343197611,0,0,0,0,0,0,567,0,0
167344240611,0,0,0,0,0,0,525,0,0,167344317611,0,0,0,0,0,0,569,0,0
167345360611,0,0,0,0,0,0,527,0,0,167345437611,0,0,0,0,0,0,623,0,0
