timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
208936560611,0,0,0,0,0,0,500,0,0,208936637611,0,0,0,0,0,0,565,0,0
208937680611,0,0,0,0,0,0,503,0,0,208937757611,0,0,0,0,0,0,537,0,0
208938800611,0,0,0,0,0,0,479,0,0,208938877611,0,0,0,0,0,0,578,0,0
208939920611,0,0,0,0,0,0,496,0,0,208939997611,0,0,0,0,0,0,588,0,0
208941040611,0,0,0,0,0,0,515,0,0,208941117611,0,0,0,0,0,0,543,0,0
208942160611,0,0,0,0,0,0,507,0,0,208942237611,0,0,0,0,0,0,610,0,0
208943280611,0,0,0,0,0,0,460,0,0,208943357611,0,0,0,0,0,0,609,0,0
208944400611,0,0,0,0,0,0,494,0,0,208944477611,0,0,0,0,0,0,586,0,0
208945520611,0,0,0,0,0,0,477,0,0,208945597611,0,0,0,0,0,0,538,0,0
208946640611,0,0,0,0,0,0,467,0,0,208946717611,0,0,0,0,0,0,551,0,0
208947760611,0,0,0,0,0,0,508,0,0,208947837611,0,0,0,0,0,0,558,0,0
208948880611,0,0,0,0,0,0,472,0,0,208948957611,0,0,0,0,0,0,554,0,0
208950000611,0,0,0,0,0,0,414,0,0,208950077611,0,0,0,0,0,0,581,0,0
208951120611,0,0,0,0,0,0,517,0,0,208951197611,0,0,0,0,0,0,569,0,0
208952240611,0,0,0,0,0,0,471,0,0,208952317611,0,0,0,0,0,0,584,0,0
208953360611,0,0,0,0,0,0,478,0,0,208953437611,0,0,0,0,0,0,595,0,0
208954480611,0,0,0,0,0,0,436,0,0,208954557611,0,0,0,0,0,0,581,0,0
208955600611,0,0,0,0,0,0,463,0,0,208955677611,0,0,0,0,0,0,539,0,0
208956720611,0,0,0,0,0,0,506,0,0,208956797611,0,0,0,0,0,0,558,0,0
208957840611,0,0,0,0,0,0,518,0,0,208957917611,0,0,0,0,0,0,542,0,0
208958960611,0,0,0,0,0,0,514,0,0,208959037611,0,0,0,0,0,0,584,0,0
208960080611,0,0,0,0,0,0,478,0,0,208960157611,0,0,0,0,0,0,573,0,0
208961200611,0,0,0,0,0,0,511,0,0,208961277611,0,0,0,0,0,0,616,0,0
208962320611,0,0,0,0,0,0,469,0,0,208962397611,0,0,0,0,0,0,570,0,0
208963440611,0,0,0,0,0,0,473,0,0,208963517611,0,0,0,0,0,0,574,0,0
208964560611,0,0,0,0,0,0,525,0,0,208964637611,0,0,0,0,0,0,569,0,0
208965680611,0,0,0,0,0,0,484,0,0,208965757611,0,0,0,0,0,0,542,0,0
208966800611,0,0,0,0,0,0,475,0,0,208966877611,0,0,0,0,0,0,575,0,0
208967920611,0,0,0,0,0,0,451,0,0,208967997611,0,0,0,0,0,0,576,0,0
208969040611,0,0,0,0,0,0,467,0,0,208969117611,0,0,0,0,0,0,585,0,0
208970160611,0,0,0,0,0,0,456,0,0,208970237611,0,0,0,0,0,0,607,0,0
208971280611,0,0,0,0,0,0,485,0,0,208971357611,0,0,0,0,0,0,583,0,0
208972400611,0,0,0,0,0,0,483,0,0,208972477611,0,0,0,0,0,0,588,0,0
208973520611,0,0,0,0,0,0,490,0,0,208973597611,0,0,0,0,0,0,542,0,0
208974640611,0,0,0,0,0,0,458,0,0,208974717611,0,0,0,0,0,0,570,0,0
208975760611,0,0,0,0,0,0,461,0,0,208975837611,0,0,0,0,0,0,539,0,0
208976880611,0,0,0,0,0,0,504,0,0,208976957611,0,0,0,0,0,0,579,0,0
208978000611,0,0,0,0,0,0,462,0,0,208978077611,0,0,0,0,0,0,558,0,0
208979120611,0,0,0,0,0,0,473,0,0,208979197611,0,0,0,0,0,0,602,0,0
208980240611,0,0,0,0,0,0,501,0,0,208980317611,0,0,0,0,0,0,551,0,0
208981360611,0,0,0,0,0,0,487,0,0,208981437611,0,0,0,0,0,0,576,0,0
208982480611,0,0,0,0,0,0,480,0,0,208982557611,0,0,0,0,0,0,571,0,0
208983600611,0,0,0,0,0,0,462,0,0,208983677611,0,0,0,0,0,0,614,0,0
208984720611,0,0,0,0,0,0,518,0,0,208984797611,0,0,0,0,0,0,592,0,0
208985840611,0,0,0,0,0,0,496,0,0,208985917611,0,0,0,0,0,0,542,0,0
208986960611,0,0,0,0,0,0,511,0,0,208987037611,0,0,0,0,0,0,585,0,0
208988080611,0,0,0,0,0,0,486,0,0,208988157611,0,0,0,0,0,0,578,0,0
208989200611,0,0,0,0,0,0,479,0,0,208989277611,0,0,0,0,0,0,595,0,0
208990320611,0,0,0,0,0,0,509,0,0,208990397611,0,0,0,0,0,0,586,0,0
208991440611,0,0,0,0,0,0,472,0,0,208991517611,0,0,0,0,0,0,596,0,0
208992560611,0,0,0,0,0,0,523,0,0,208992637611,0,0,0,0,0,0,579,0,0
208993680611,0,0,0,0,0,0,489,0,0,208993757611,0,0,0,0,0,0,571,0,0
208994800611,0,0,0,0,0,0,11392,0,0,208994877611,0,0,0,0,0,0,-875,0,0
208995920611,0,0,0,0,0,0,11414,0,0,208995997611,0,0,0,0,0,0,-877,0,0
208997040611,0,0,0,0,0,0,11369,0,0,208997117611,0,0,0,0,0,0,-915,0,0
208998160611,0,0,0,0,0,0,11390,0,0,208998237611,0,0,0,0,0,0,-892,0,0
