timestamp_IMU1,accel_X_IMU1,accel_Y_IMU1,accel_Z_IMU1,gyro_X_IMU1,gyro_Y_IMU1,gyro_Z_IMU1,mag_X_IMU1,mag_Y_IMU1,mag_Z_IMU1,timestamp_IMU2,accel_X_IMU2,accel_Y_IMU2,accel_Z_IMU2,gyro_X_IMU2,gyro_Y_IMU2,gyro_Z_IMU2,mag_X_IMU2,mag_Y_IMU2,mag_Z_IMU2
4340560611,0,0,0,0,0,0,489,0,0,4340637611,0,0,0,0,0,0,517,0,0
4341680611,0,0,0,0,0,0,500,0,0,4341757611,0,0,0,0,0,0,555,0,0
4342800611,0,0,0,0,0,0,451,0,0,4342877611,0,0,0,0,0,0,568,0,0
4343920611,0,0,0,0,0,0,503,0,0,4343997611,0,0,0,0,0,0,558,0,0
4345040611,0,0,0,0,0,0,441,0,0,4345117611,0,0,0,0,0,0,565,0,0
4346160611,0,0,0,0,0,0,482,0,0,4346237611,0,0,0,0,0,0,590,0,0
4347280611,0,0,0,0,0,0,473,0,0,4347357611,0,0,0,0,0,0,547,0,0
4348400611,0,0,0,0,0,0,497,0,0,4348477611,0,0,0,0,0,0,582,0,0
4349520611,0,0,0,0,0,0,505,0,0,4349597611,0,0,0,0,0,0,584,0,0
4350640611,0,0,0,0,0,0,476,0,0,4350717611,0,0,0,0,0,0,600,0,0
4351760611,0,0,0,0,0,0,467,0,0,4351837611,0,0,0,0,0,0,586,0,0
4352880611,0,0,0,0,0,0,469,0,0,4352957611,0,0,0,0,0,0,578,0,0
4354000611,0,0,0,0,0,0,498,0,0,4354077611,0,0,0,0,0,0,592,0,0
4355120611,0,0,0,0,0,0,458,0,0,4355197611,0,0,0,0,0,0,582,0,0
4356240611,0,0,0,0,0,0,479,0,0,4356317611,0,0,0,0,0,0,579,0,0
4357360611,0,0,0,0,0,0,398,0,0,4357437611,0,0,0,0,0,0,579,0,0
4358480611,0,0,0,0,0,0,447,0,0,4358557611,0,0,0,0,0,0,586,0,0
4359600611,0,0,0,0,0,0,464,0,0,4359677611,0,0,0,0,0,0,555,0,0
4360720611,0,0,0,0,0,0,435,0,0,4360797611,0,0,0,0,0,0,583,0,0
4361840611,0,0,0,0,0,0,469,0,0,4361917611,0,0,0,0,0,0,569,0,0
4362960611,0,0,0,0,0,0,501,0,0,4363037611,0,0,0,0,0,0,551,0,0
4364080611,0,0,0,0,0,0,445,0,0,4364157611,0,0,0,0,0,0,591,0,0
4365200611,0,0,0,0,0,0,500,0,0,4365277611,0,0,0,0,0,0,598,0,0
4366320611,0,0,0,0,0,0,500,0,0,4366397611,0,0,0,0,0,0,583,0,0
4367440611,0,0,0,0,0,0,485,0,0,4367517611,0,0,0,0,0,0,585,0,0
4368560611,0,0,0,0,0,0,522,0,0,4368637611,0,0,0,0,0,0,595,0,0
4369680611,0,0,0,0,0,0,489,0,0,4369757611,0,0,0,0,0,0,536,0,0
4370800611,0,0,0,0,0,0,458,0,0,4370877611,0,0,0,0,0,0,598,0,0
4371920611,0,0,0,0,0,0,529,0,0,4371997611,0,0,0,0,0,0,574,0,0
4373040611,0,0,0,0,0,0,466,0,0,4373117611,0,0,0,0,0,0,560,0,0
4374160611,0,0,0,0,0,0,443,0,0,4374237611,0,0,0,0,0,0,571,0,0
4375280611,0,0,0,0,0,0,488,0,0,4375357611,0,0,0,0,0,0,580,0,0
4376400611,0,0,0,0,0,0,451,0,0,4376477611,0,0,0,0,0,0,596,0,0
4377520611,0,0,0,0,0,0,508,0,0,4377597611,0,0,0,0,0,0,576,0,0
4378640611,0,0,0,0,0,0,493,0,0,4378717611,0,0,0,0,0,0,572,0,0
4379760611,0,0,0,0,0,0,432,0,0,4379837611,0,0,0,0,0,0,566,0,0
4380880611,0,0,0,0,0,0,477,0,0,4380957611,0,0,0,0,0,0,586,0,0
4382000611,0,0,0,0,0,0,467,0,0,4382077611,0,0,0,0,0,0,590,0,0
4383120611,0,0,0,0,0,0,490,0,0,4383197611,0,0,0,0,0,0,543,0,0
4384240611,0,0,0,0,0,0,480,0,0,4384317611,0,0,0,0,0,0,553,0,0
